agency,site_no,parameter_cd,ts_id,month,day,begin_yr,end_yr,cont_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,16275000,60,41087,5,2,1944,2019,71,1965,620,1946,0.36,11,0.97,1.1,1.4,1.4,1.7,2.1,2.1,3,6.1
USGS,16275000,60,41087,5,3,1944,2019,71,1965,46,1946,0.39,2.5,0.95,1.3,1.4,1.4,1.7,2.1,2.2,3,4.2
USGS,16275000,60,41087,5,4,1944,2019,71,1965,44,1946,0.39,2.4,0.89,1.1,1.4,1.4,1.6,2.2,2.2,2.7,3.1
USGS,16275000,60,41087,5,5,1944,2019,71,1965,10,1946,0.39,1.9,0.89,1.1,1.4,1.4,1.7,2,2.2,2.7,4.3
USGS,16275000,60,41087,5,6,1944,2019,71,2002,52.2,1946,0.39,3.1,0.89,1.1,1.4,1.4,1.7,2.1,2.1,2.9,5.1
USGS,16275000,60,41087,5,7,1944,2019,71,2002,18.3,1946,0.39,2.4,0.89,1.1,1.4,1.4,1.6,2,2.1,4.2,6.5
USGS,16275000,60,41087,5,8,1944,2019,71,1965,26,1946,0.39,2.6,0.85,1.1,1.4,1.4,1.6,2,2.3,3.2,6.7
USGS,16275000,60,41087,5,9,1944,2019,71,1965,7.2,1961,0.48,1.8,0.85,1.2,1.4,1.4,1.6,2,2.3,2.7,3.2
USGS,16275000,60,41087,5,10,1944,2019,71,2011,9.88,1946,0.43,1.9,0.85,1.2,1.4,1.4,1.6,2,2.2,2.8,3.9
USGS,16275000,60,41087,5,11,1944,2019,71,1965,4,1946,0.36,1.8,0.83,1.2,1.4,1.4,1.6,2,2.1,2.6,3.5
USGS,16275000,60,41087,5,12,1944,2019,71,1960,35,1946,0.39,2.6,0.83,1.2,1.4,1.4,1.6,2.1,2.5,3.4,6.1
USGS,16275000,60,41087,5,13,1944,2019,71,1960,34,1946,0.48,2.3,0.81,1.2,1.4,1.4,1.6,2,2.1,3.1,5.3
USGS,16275000,60,41087,5,14,1944,2019,71,1963,80,1961,0.48,3.4,0.81,1.2,1.3,1.4,1.6,2,2.1,3.6,10
USGS,16275000,60,41087,5,15,1944,2019,71,1974,12,1946,0.32,2.3,0.79,1.2,1.3,1.4,1.6,2,2.1,5.8,8.3
USGS,16275000,60,41087,5,16,1944,2019,71,1950,32,1946,0.31,2.3,0.79,1.1,1.3,1.4,1.6,2,2.1,3.4,4.8
USGS,16275000,60,41087,5,17,1944,2019,71,1963,5,1946,0.48,1.8,0.79,1.1,1.3,1.3,1.6,2,2.1,2.7,3.7
USGS,16275000,60,41087,5,18,1944,2019,71,1967,8.9,1961,0.53,1.9,0.95,1.1,1.3,1.3,1.6,1.9,2.2,2.6,3.6
USGS,16275000,60,41087,5,19,1944,2019,71,1948,3.2,1961,0.48,1.7,0.95,1.1,1.2,1.3,1.6,1.9,2.1,2.4,3.1
USGS,16275000,60,41087,5,20,1944,2019,71,2019,4.07,1961,0.57,1.7,0.87,1.1,1.2,1.3,1.5,2,2,2.3,2.9
USGS,16275000,60,41087,5,21,1944,2019,71,2005,4.39,1961,0.48,1.7,0.87,1.1,1.3,1.3,1.6,2,2.1,2.4,2.9
USGS,16275000,60,41087,5,22,1944,2019,71,2005,3.59,1961,0.48,1.7,0.84,1.1,1.3,1.3,1.6,1.9,2,2.3,3
USGS,16275000,60,41087,5,23,1944,2019,71,2006,4.33,1961,0.48,1.7,0.82,1.1,1.2,1.3,1.6,1.9,1.9,2.2,2.8
USGS,16275000,60,41087,5,24,1944,2019,71,2006,4.4,1946,0.46,1.6,0.85,1.1,1.3,1.3,1.6,1.8,1.9,2.2,2.5
USGS,16275000,60,41087,5,25,1944,2019,71,1964,7.5,1946,0.31,1.6,0.84,1.1,1.2,1.3,1.6,1.8,1.9,2.1,2.5
USGS,16275000,60,41087,5,26,1944,2019,71,1964,11,1961,0.62,1.7,0.83,1.1,1.2,1.3,1.6,1.8,1.8,2.1,2.5
USGS,16275000,60,41087,5,27,1944,2019,71,1956,11,1961,0.53,1.7,0.88,1,1.2,1.3,1.6,1.8,1.9,2.1,2.9
USGS,16275000,60,41087,5,28,1944,2019,71,2013,45,1961,0.53,2.2,0.77,1,1.2,1.3,1.6,1.8,1.9,2.2,2.9
USGS,16275000,60,41087,5,29,1944,2018,70,2013,18.9,1961,0.53,1.8,0.77,1,1.2,1.3,1.5,1.9,1.9,2.1,2.9
USGS,16275000,60,41087,5,30,1944,2018,70,1967,6.4,1961,0.48,1.7,0.93,1.1,1.2,1.3,1.6,1.9,1.9,2.1,3.2
USGS,16275000,60,41087,5,31,1944,2018,70,1974,5.8,1961,0.53,1.7,0.84,1,1.2,1.3,1.5,1.9,1.9,2.8,3.3
USGS,16275000,60,41087,6,1,1944,2018,70,1989,6.3,1946,0.31,1.7,0.83,1.1,1.2,1.3,1.6,1.9,2,2.4,3
USGS,16275000,60,41087,6,2,1944,2018,70,1989,3.3,1946,0.31,1.6,0.83,1.1,1.2,1.2,1.5,1.8,1.9,2.2,2.7
USGS,16275000,60,41087,6,3,1944,2018,70,2011,21.6,1946,0.32,1.8,0.83,1.1,1.2,1.2,1.5,1.8,1.9,2.4,2.9
USGS,16275000,60,41087,6,4,1944,2018,70,2011,40.5,1946,0.43,2.1,0.82,1.1,1.2,1.3,1.6,1.8,1.9,2.2,2.8
USGS,16275000,60,41087,6,5,1944,2018,70,2011,9.24,1946,0.36,1.7,0.78,1.1,1.2,1.3,1.5,1.8,2,2.2,2.9
USGS,16275000,60,41087,6,6,1944,2018,70,2011,4.34,1946,0.32,1.6,0.74,1,1.2,1.3,1.6,1.9,2,2.2,2.9
USGS,16275000,60,41087,6,7,1944,2018,70,2011,3.53,1946,0.32,1.6,0.71,0.88,1.2,1.3,1.5,1.8,1.9,2.1,2.9
USGS,16275000,60,41087,6,8,1944,2018,70,1977,18,1946,0.32,1.7,0.6,0.77,1.2,1.2,1.5,1.8,1.9,2.4,2.8
USGS,16275000,60,41087,6,9,1944,2018,70,2018,8.94,1946,0.39,1.7,0.62,0.85,1.2,1.2,1.5,1.7,1.9,2.3,3
USGS,16275000,60,41087,6,10,1944,2018,70,2004,2.91,1946,0.43,1.5,0.61,0.78,1.1,1.2,1.5,1.7,1.8,2.1,2.5
USGS,16275000,60,41087,6,11,1944,2018,70,2004,2.84,1946,0.39,1.5,0.65,0.77,1.1,1.2,1.5,1.7,1.8,2,2.2
USGS,16275000,60,41087,6,12,1944,2018,70,2008,5.93,1946,0.39,1.6,0.57,0.76,1.1,1.3,1.5,1.7,1.9,2.3,3.1
USGS,16275000,60,41087,6,13,1944,2018,70,1987,3.1,1946,0.32,1.5,0.71,0.82,1.1,1.2,1.5,1.8,1.9,2.4,2.7
USGS,16275000,60,41087,6,14,1944,2018,70,2004,2.63,1946,0.32,1.5,0.62,0.71,1.1,1.2,1.5,1.7,1.9,2.1,2.4
USGS,16275000,60,41087,6,15,1944,2018,70,2004,2.6,1946,0.36,1.5,0.58,0.82,1.1,1.2,1.5,1.7,1.8,2.1,2.3
USGS,16275000,60,41087,6,16,1944,2018,70,1971,3.1,1946,0.32,1.5,0.51,0.77,1.1,1.2,1.5,1.7,1.8,2.1,2.3
USGS,16275000,60,41087,6,17,1944,2018,70,2004,2.76,1946,0.31,1.5,0.48,0.67,1.1,1.2,1.5,1.7,1.8,2.1,2.2
USGS,16275000,60,41087,6,18,1944,2018,70,2004,2.71,1946,0.32,1.4,0.51,0.68,1.1,1.2,1.5,1.7,1.7,2,2.1
USGS,16275000,60,41087,6,19,1944,2018,70,2004,2.61,1946,0.32,1.4,0.51,0.67,1.1,1.2,1.4,1.7,1.7,2,2.1
USGS,16275000,60,41087,6,20,1944,2018,70,2004,2.59,1946,0.32,1.4,0.52,0.71,1,1.2,1.4,1.7,1.8,2,2.1
USGS,16275000,60,41087,6,21,1944,2018,70,1987,2.6,1945,0.42,1.4,0.49,0.67,1.1,1.2,1.4,1.7,1.7,2,2.3
USGS,16275000,60,41087,6,22,1944,2018,70,1995,4.6,1945,0.39,1.5,0.51,0.62,1.1,1.2,1.4,1.7,1.9,2.1,2.4
USGS,16275000,60,41087,6,23,1944,2018,70,1996,4.8,1945,0.42,1.5,0.48,0.67,1.2,1.2,1.4,1.8,1.8,2.2,2.5
USGS,16275000,60,41087,6,24,1944,2018,70,2004,2.44,1961,0.37,1.4,0.48,0.71,1.2,1.2,1.5,1.7,1.8,2.1,2.3
USGS,16275000,60,41087,6,25,1944,2018,70,1994,4.5,1961,0.37,1.5,0.48,0.71,1.1,1.2,1.4,1.7,1.8,2.1,3.2
USGS,16275000,60,41087,6,26,1944,2018,70,2006,3.13,1945,0.39,1.5,0.55,0.67,1.1,1.2,1.4,1.7,1.8,2.2,2.5
USGS,16275000,60,41087,6,27,1944,2018,70,2016,2.56,1945,0.39,1.4,0.58,0.76,1.1,1.2,1.4,1.7,1.8,2,2.3
USGS,16275000,60,41087,6,28,1944,2018,70,2015,3.64,1945,0.36,1.5,0.57,0.77,1.1,1.2,1.4,1.7,1.8,2.2,2.4
USGS,16275000,60,41087,6,29,1944,2018,70,1974,2.9,1945,0.36,1.5,0.65,0.83,1.1,1.2,1.4,1.7,1.8,2.1,2.4
USGS,16275000,60,41087,6,30,1944,2018,70,1967,3.3,1945,0.36,1.5,0.6,0.81,1.1,1.2,1.4,1.7,1.8,2.1,2.4
USGS,16275000,60,41087,7,1,1944,2018,70,1991,3.8,1945,0.36,1.5,0.57,0.72,1.2,1.3,1.4,1.7,1.8,2.1,2.5
USGS,16275000,60,41087,7,2,1944,2018,70,2004,2.49,1945,0.36,1.5,0.62,0.88,1.2,1.3,1.4,1.7,1.7,2,2.3
USGS,16275000,60,41087,7,3,1944,2018,70,1958,44,1945,0.36,2,0.62,0.88,1.2,1.2,1.4,1.7,1.8,2,2.3
USGS,16275000,60,41087,7,4,1944,2018,70,1958,4,1945,0.36,1.5,0.6,0.94,1.1,1.2,1.4,1.7,1.7,2,2.3
USGS,16275000,60,41087,7,5,1944,2018,70,2016,4.17,1946,0.36,1.4,0.67,0.89,1.1,1.2,1.4,1.7,1.7,2,2.3
USGS,16275000,60,41087,7,6,1944,2018,70,2016,3.42,1946,0.36,1.5,0.61,0.87,1.1,1.2,1.4,1.7,1.7,2,2.4
USGS,16275000,60,41087,7,7,1944,2018,70,1967,2.9,1945,0.36,1.5,0.57,0.82,1.2,1.2,1.4,1.7,1.8,2,2.4
USGS,16275000,60,41087,7,8,1944,2018,70,1967,3.1,1945,0.32,1.5,0.55,0.83,1.2,1.2,1.4,1.7,1.8,2,2.5
USGS,16275000,60,41087,7,9,1944,2018,70,1990,21,1945,0.32,1.9,0.55,0.85,1.2,1.2,1.4,1.7,1.9,2.4,4.9
USGS,16275000,60,41087,7,10,1944,2018,70,1973,3.9,1945,0.32,1.5,0.51,0.87,1.2,1.2,1.5,1.7,1.9,2.2,2.6
USGS,16275000,60,41087,7,11,1944,2018,70,1965,3.7,1945,0.34,1.5,0.48,0.77,1.2,1.3,1.5,1.7,1.8,2.1,2.4
USGS,16275000,60,41087,7,12,1944,2018,70,1948,4.5,1945,0.31,1.5,0.54,0.84,1.2,1.2,1.4,1.7,1.8,2.2,2.5
USGS,16275000,60,41087,7,13,1944,2018,70,2015,2.74,1945,0.29,1.5,0.61,0.78,1.2,1.2,1.4,1.7,1.8,2.2,2.5
USGS,16275000,60,41087,7,14,1944,2018,70,2014,3.34,1945,0.31,1.5,0.54,0.87,1.2,1.2,1.4,1.7,1.7,2,2.4
USGS,16275000,60,41087,7,15,1944,2018,70,2016,2.95,1945,0.31,1.5,0.48,0.84,1.2,1.2,1.4,1.7,1.8,2.1,2.6
USGS,16275000,60,41087,7,16,1944,2018,70,2016,3.31,1945,0.36,1.5,0.65,0.89,1.1,1.2,1.4,1.8,1.9,2.1,2.3
USGS,16275000,60,41087,7,17,1944,2018,70,2016,2.76,1945,0.32,1.5,0.62,1.1,1.2,1.2,1.4,1.7,1.8,2.1,2.2
USGS,16275000,60,41087,7,18,1944,2018,70,1958,3.2,1945,0.32,1.5,0.62,1,1.1,1.2,1.4,1.8,1.8,2,2.2
USGS,16275000,60,41087,7,19,1944,2018,70,2014,5.42,1945,0.32,1.5,0.57,0.84,1.2,1.2,1.4,1.7,1.8,2.1,2.7
USGS,16275000,60,41087,7,20,1944,2018,70,2014,42.4,1945,0.32,2.2,0.53,0.75,1.1,1.2,1.4,1.7,1.9,2.2,2.7
USGS,16275000,60,41087,7,21,1944,2018,70,1989,23,1945,0.32,1.9,0.51,1.1,1.1,1.2,1.5,1.9,2,2.2,4.1
USGS,16275000,60,41087,7,22,1944,2018,70,1987,31,1959,0.45,2.2,0.5,0.95,1.1,1.2,1.5,1.8,2,2.5,5.9
USGS,16275000,60,41087,7,23,1944,2018,70,2009,10.7,1945,0.39,1.8,0.49,1.1,1.1,1.2,1.4,1.7,1.9,2.6,5.7
USGS,16275000,60,41087,7,24,1944,2018,70,2016,68.6,1945,0.39,2.6,0.51,0.83,1.2,1.2,1.4,1.9,2,2.5,4.7
USGS,16275000,60,41087,7,25,1944,2018,70,1964,26,1959,0.37,2.2,0.57,0.91,1.1,1.3,1.5,1.8,2,2.6,4.2
USGS,16275000,60,41087,7,26,1944,2018,70,2016,7.15,1959,0.42,1.7,0.57,0.73,1.1,1.2,1.5,1.8,2,2.3,3.6
USGS,16275000,60,41087,7,27,1944,2018,70,2016,6.36,1959,0.37,1.6,0.54,0.7,1.1,1.2,1.5,1.7,1.8,2.2,2.5
USGS,16275000,60,41087,7,28,1944,2018,70,1954,33,1959,0.37,2.2,0.53,1.1,1.2,1.3,1.6,1.8,2,2.3,4.4
USGS,16275000,60,41087,7,29,1944,2018,70,1954,15,1945,0.39,1.7,0.55,0.96,1.2,1.2,1.5,1.7,1.9,2.2,2.8
USGS,16275000,60,41087,7,30,1944,2018,70,1954,6.1,1945,0.43,1.6,0.58,0.99,1.2,1.2,1.5,1.8,1.9,2.3,2.8
USGS,16275000,60,41087,7,31,1944,2018,70,2016,26.9,1945,0.43,1.8,0.55,0.99,1.2,1.2,1.5,1.7,1.8,2.2,2.4
USGS,16275000,60,41087,8,1,1944,2018,70,2016,10.3,1945,0.43,1.6,0.62,1,1.2,1.2,1.5,1.8,1.8,2.3,3
USGS,16275000,60,41087,8,2,1944,2018,70,1958,23,1945,0.43,1.9,0.57,1,1.2,1.2,1.5,1.8,1.9,2.3,3.3
USGS,16275000,60,41087,8,3,1944,2018,70,1950,18,1945,0.39,1.9,0.6,1,1.2,1.2,1.5,1.8,2,3.6,5
USGS,16275000,60,41087,8,4,1944,2018,70,2004,39.5,1945,0.36,2.1,0.55,1,1.2,1.2,1.4,1.7,1.9,2.4,3.6
USGS,16275000,60,41087,8,5,1944,2018,70,1958,4.9,1962,0.53,1.6,0.62,0.99,1.1,1.2,1.5,1.7,1.8,2.2,3.3
USGS,16275000,60,41087,8,6,1944,2018,70,1959,7.4,1946,0.53,1.6,0.61,0.84,1.1,1.2,1.4,1.7,1.8,2.2,2.9
USGS,16275000,60,41087,8,7,1944,2018,70,2016,9.88,1946,0.48,1.6,0.54,0.83,1.1,1.2,1.4,1.8,1.8,2.1,2.8
USGS,16275000,60,41087,8,8,1944,2018,70,1958,32,1945,0.43,2.4,0.53,0.83,1.1,1.2,1.4,1.7,1.8,2.9,9.5
USGS,16275000,60,41087,8,9,1944,2018,70,1967,46,1945,0.43,2.7,0.52,0.83,1.1,1.2,1.4,1.8,1.9,2.8,12
USGS,16275000,60,41087,8,10,1944,2018,70,2013,15.3,1945,0.39,1.9,0.58,0.88,1.1,1.1,1.4,1.8,1.8,2.6,4.9
USGS,16275000,60,41087,8,11,1944,2018,70,2013,5.4,1945,0.36,1.6,0.54,0.78,1.1,1.1,1.5,1.8,1.8,2.6,3.1
USGS,16275000,60,41087,8,12,1944,2018,70,2009,18.7,1945,0.42,1.7,0.51,0.72,1.1,1.2,1.5,1.8,1.9,2.3,2.8
USGS,16275000,60,41087,8,13,1944,2018,70,2009,32.6,1960,0.42,1.9,0.54,0.82,1.1,1.2,1.5,1.8,1.8,2.1,2.5
USGS,16275000,60,41087,8,14,1944,2018,70,2009,4.54,1945,0.39,1.5,0.56,0.98,1.1,1.2,1.4,1.7,1.8,2.2,2.5
USGS,16275000,60,41087,8,15,1944,2018,70,1950,6.3,1945,0.39,1.5,0.56,0.84,1.1,1.1,1.4,1.8,1.8,2.1,3
USGS,16275000,60,41087,8,16,1944,2018,70,1951,9.4,1945,0.39,1.6,0.54,0.83,1.1,1.1,1.4,1.8,1.9,2.3,2.7
USGS,16275000,60,41087,8,17,1944,2018,70,1967,10,1945,0.43,1.8,0.51,0.82,1.1,1.1,1.5,1.8,2,2.7,3.3
USGS,16275000,60,41087,8,18,1944,2018,70,1987,10,1945,0.43,1.7,0.57,0.84,1.1,1.2,1.5,1.8,2,2.5,3.3
USGS,16275000,60,41087,8,19,1944,2018,70,2018,10.8,1945,0.43,1.8,0.56,0.98,1.1,1.2,1.4,1.8,1.9,2.6,3.3
USGS,16275000,60,41087,8,20,1944,2018,70,1955,11,1945,0.39,1.8,0.55,0.99,1.1,1.2,1.4,1.8,1.8,2.8,4.2
USGS,16275000,60,41087,8,21,1944,2018,70,2016,10.9,1945,0.39,1.6,0.51,0.98,1.2,1.2,1.4,1.7,1.8,2.6,3
USGS,16275000,60,41087,8,22,1944,2018,70,2016,35.6,1945,0.36,2,0.49,0.94,1.1,1.2,1.4,1.7,1.7,2.1,2.7
USGS,16275000,60,41087,8,23,1944,2018,70,2016,9.47,1945,0.36,1.6,0.49,0.88,1.1,1.2,1.4,1.7,1.8,2.5,3.4
USGS,16275000,60,41087,8,24,1944,2018,70,2015,18.1,1961,0.42,1.9,0.53,0.94,1.1,1.2,1.4,1.7,1.8,2.2,3.9
USGS,16275000,60,41087,8,25,1944,2018,70,2016,5.97,1960,0.45,1.6,0.61,0.89,1.1,1.2,1.4,1.7,1.8,2,3
USGS,16275000,60,41087,8,26,1944,2018,70,2015,8.14,1960,0.42,1.6,0.6,0.72,1.1,1.2,1.4,1.7,1.7,1.9,3.6
USGS,16275000,60,41087,8,27,1944,2018,70,2016,5.99,1960,0.42,1.5,0.52,0.73,1.1,1.2,1.4,1.7,1.7,1.9,2.7
USGS,16275000,60,41087,8,28,1944,2018,70,2018,50.6,1945,0.39,2.2,0.62,0.94,1.1,1.1,1.4,1.7,1.8,1.9,3.4
USGS,16275000,60,41087,8,29,1944,2018,70,1991,24,1961,0.37,2,0.67,0.83,1.1,1.2,1.4,1.6,1.8,2,5.5
USGS,16275000,60,41087,8,30,1944,2018,70,1991,16,1945,0.39,1.8,0.64,0.93,1.1,1.2,1.4,1.7,1.9,2.2,5.1
USGS,16275000,60,41087,8,31,1944,2018,70,2016,6.38,1945,0.39,1.6,0.56,0.9,1.1,1.1,1.4,1.7,1.8,2.3,3.4
