agency,site_no,parameter_cd,ts_id,month,day,begin_yr,end_yr,cont_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,16275000,60,41087,9,1,1944,2018,70,2016,6.36,1945,0.39,1.5,0.55,0.91,1.1,1.1,1.4,1.7,1.7,2.2,2.7
USGS,16275000,60,41087,9,2,1944,2018,70,2016,6.31,1945,0.36,1.5,0.55,0.96,1.1,1.1,1.4,1.7,1.8,2.1,2.9
USGS,16275000,60,41087,9,3,1944,2018,70,1947,25,1945,0.36,2.2,0.58,0.98,1.1,1.1,1.4,1.6,1.8,2.1,5.4
USGS,16275000,60,41087,9,4,1944,2018,70,1974,9.8,1945,0.36,1.7,0.51,0.92,1.1,1.1,1.4,1.6,1.8,2.3,5.5
USGS,16275000,60,41087,9,5,1944,2018,70,2016,6.32,1945,0.36,1.6,0.51,0.83,1.1,1.1,1.4,1.7,1.8,2.4,3.9
USGS,16275000,60,41087,9,6,1944,2018,70,1947,15,1945,0.36,1.9,0.5,0.9,1.1,1.1,1.4,1.7,1.8,2.2,4.9
USGS,16275000,60,41087,9,7,1944,2018,70,2016,7,1945,0.34,1.6,0.49,0.83,1.1,1.1,1.4,1.7,1.7,2.1,3.1
USGS,16275000,60,41087,9,8,1944,2018,70,2016,7.06,1945,0.32,1.5,0.54,0.83,1.1,1.1,1.4,1.7,1.7,2.1,2.6
USGS,16275000,60,41087,9,9,1944,2018,70,2016,6.78,1945,0.32,1.5,0.54,0.9,1.1,1.1,1.4,1.6,1.7,2,2.3
USGS,16275000,60,41087,9,10,1944,2018,70,2016,6.91,1945,0.32,1.6,0.48,0.83,1.1,1.2,1.4,1.7,1.7,2,3.1
USGS,16275000,60,41087,9,11,1944,2018,70,2003,65.3,1945,0.32,2.9,0.47,0.82,1.1,1.1,1.4,1.7,1.7,2,6.4
USGS,16275000,60,41087,9,12,1944,2018,70,2015,7.55,1945,0.36,1.7,0.51,0.83,1,1.1,1.4,1.6,1.7,2.1,6.4
USGS,16275000,60,41087,9,13,1944,2018,70,2018,34.2,1945,0.32,2.1,0.49,0.83,1,1.1,1.4,1.6,1.7,2.1,3.3
USGS,16275000,60,41087,9,14,1944,2018,70,2016,10.7,1945,0.32,1.6,0.49,0.96,1.1,1.1,1.4,1.7,1.7,2.1,3.1
USGS,16275000,60,41087,9,15,1944,2018,70,2015,15.5,1945,0.36,1.7,0.49,0.96,1.1,1.2,1.3,1.7,1.8,2.3,3.3
USGS,16275000,60,41087,9,16,1944,2018,70,1992,11,1945,0.32,1.6,0.47,0.83,1,1.1,1.4,1.7,1.8,2.3,3.2
USGS,16275000,60,41087,9,17,1944,2018,70,1963,5.5,1961,0.29,1.5,0.44,0.67,1,1.2,1.4,1.7,1.7,2.5,3.1
USGS,16275000,60,41087,9,18,1944,2018,70,1994,23,1946,0.29,1.8,0.45,0.72,1,1.1,1.4,1.6,1.7,2.2,2.9
USGS,16275000,60,41087,9,19,1944,2018,70,1994,6,1946,0.29,1.4,0.43,0.67,1,1.1,1.3,1.6,1.7,2.2,2.8
USGS,16275000,60,41087,9,20,1944,2018,70,1990,29,1946,0.29,1.8,0.42,0.67,0.99,1.1,1.4,1.6,1.7,2.2,2.6
USGS,16275000,60,41087,9,21,1944,2018,70,1991,9.3,1946,0.31,1.7,0.42,0.63,0.97,1.1,1.4,1.7,1.8,2.4,4.6
USGS,16275000,60,41087,9,22,1944,2018,70,1964,3.9,1945,0.32,1.5,0.42,0.63,0.97,1.1,1.4,1.8,2.1,2.8,2.9
USGS,16275000,60,41087,9,23,1944,2018,70,2005,17.9,1945,0.32,1.7,0.42,0.82,0.99,1.1,1.4,1.9,1.9,2.5,2.9
USGS,16275000,60,41087,9,24,1944,2018,70,2005,7.33,1945,0.32,1.5,0.47,0.83,0.99,1.1,1.4,1.8,1.9,2.3,2.8
USGS,16275000,60,41087,9,25,1944,2018,70,2005,3.73,1946,0.39,1.4,0.51,0.8,1,1.1,1.4,1.7,1.8,2.1,2.4
USGS,16275000,60,41087,9,26,1944,2018,70,1985,3.8,1945,0.39,1.5,0.47,0.72,1,1.1,1.3,1.7,1.7,2.3,2.8
USGS,16275000,60,41087,9,27,1944,2018,70,1988,7.6,1945,0.32,1.6,0.51,0.78,1,1.1,1.4,1.7,1.9,2.5,2.9
USGS,16275000,60,41087,9,28,1944,2018,70,1986,23,1945,0.39,1.9,0.48,0.72,1,1.1,1.4,1.7,1.8,2.6,4.5
USGS,16275000,60,41087,9,29,1944,2018,70,1988,5.7,1945,0.39,1.6,0.47,0.72,1,1.1,1.4,1.7,2,2.6,3.9
USGS,16275000,60,41087,9,30,1944,2018,70,2005,4.59,1945,0.39,1.5,0.55,0.72,1,1.1,1.4,1.6,1.9,2.6,2.9
USGS,16275000,60,41087,10,1,1944,2019,72,2006,8.21,1946,0.36,1.6,0.48,0.72,1,1.1,1.4,1.7,2,2.3,2.9
USGS,16275000,60,41087,10,2,1944,2019,72,2006,16.2,1947,0.32,1.7,0.48,0.68,1,1.1,1.4,1.9,2,2.3,2.6
USGS,16275000,60,41087,10,3,1944,2019,72,1990,27,1947,0.32,1.9,0.48,0.68,1,1.1,1.4,1.8,1.9,2.2,4
USGS,16275000,60,41087,10,4,1944,2019,72,1964,38,1946,0.36,2.2,0.48,0.65,1,1.1,1.4,1.9,2,3.3,4.8
USGS,16275000,60,41087,10,5,1944,2019,72,2016,22,1946,0.36,1.8,0.47,0.63,1.1,1.1,1.4,1.7,1.9,2.7,3.8
USGS,16275000,60,41087,10,6,1944,2019,72,2019,7.76,1946,0.32,1.6,0.47,0.73,1.1,1.1,1.4,1.7,1.9,2.6,3.4
USGS,16275000,60,41087,10,7,1944,2019,72,1993,6.4,1946,0.32,1.6,0.52,0.75,1.1,1.2,1.4,1.8,1.9,2.8,3.4
USGS,16275000,60,41087,10,8,1944,2019,72,1978,3.9,1946,0.32,1.5,0.6,0.79,1.1,1.1,1.4,1.8,2,2.6,2.8
USGS,16275000,60,41087,10,9,1944,2019,72,1998,9.6,1946,0.32,1.6,0.49,0.76,1.1,1.1,1.4,1.8,1.9,2.5,2.8
USGS,16275000,60,41087,10,10,1944,2019,72,1967,39,1946,0.32,2.1,0.52,0.95,1.1,1.1,1.4,1.7,1.8,2.6,3.3
USGS,16275000,60,41087,10,11,1944,2019,72,1967,12,1946,0.32,1.8,0.43,0.93,1.1,1.1,1.4,1.7,1.9,2.6,3.8
USGS,16275000,60,41087,10,12,1944,2019,72,2016,7.24,1946,0.32,1.8,0.46,0.91,1.1,1.1,1.4,1.8,2.2,3.6,5.6
USGS,16275000,60,41087,10,13,1944,2019,72,1966,12,1946,0.32,1.8,0.51,0.93,1.1,1.2,1.4,1.7,2,2.7,4
USGS,16275000,60,41087,10,14,1944,2019,72,1957,14,1946,0.32,1.8,0.51,0.98,1.1,1.2,1.4,1.8,2,2.7,4.5
USGS,16275000,60,41087,10,15,1944,2019,72,2016,12.4,1946,0.32,1.9,0.55,0.93,1.1,1.2,1.5,2,2.4,3.2,5.1
USGS,16275000,60,41087,10,16,1944,2019,72,1992,72,1946,0.32,2.8,0.46,0.93,1.1,1.2,1.5,2,2.2,3.8,4.6
USGS,16275000,60,41087,10,17,1944,2019,72,1992,18,1946,0.29,1.8,0.44,0.85,1.1,1.2,1.5,1.9,2,2.5,4.1
USGS,16275000,60,41087,10,18,1944,2019,72,1965,32,1946,0.31,2.2,0.47,0.78,1.1,1.2,1.4,2,2.1,3.9,6
USGS,16275000,60,41087,10,19,1944,2019,72,2015,15.8,1946,0.29,2,0.61,0.78,1.1,1.2,1.4,2.1,2.3,3.8,6.2
USGS,16275000,60,41087,10,20,1944,2019,72,1986,16,1946,0.29,1.9,0.65,0.99,1.1,1.2,1.4,2,2.3,2.8,4.1
USGS,16275000,60,41087,10,21,1944,2019,72,1989,6.83,1946,0.29,1.8,0.56,0.91,1.1,1.2,1.4,2.1,2.2,3,3.5
USGS,16275000,60,41087,10,22,1944,2019,72,1989,6.33,1946,0.32,1.6,0.46,0.87,1.1,1.2,1.4,1.8,1.9,2.3,3.5
USGS,16275000,60,41087,10,23,1944,2019,72,1959,263,1946,0.29,5.3,0.5,0.84,1.1,1.2,1.4,1.9,2.2,2.7,4.1
USGS,16275000,60,41087,10,24,1944,2019,72,1959,37,1946,0.29,2.2,0.44,0.81,1.1,1.2,1.4,2,2.2,2.8,3.9
USGS,16275000,60,41087,10,25,1944,2019,72,2006,24.1,1946,0.29,2.3,0.4,0.76,1.1,1.2,1.5,2.2,2.3,3.2,5.8
USGS,16275000,60,41087,10,26,1944,2019,72,2019,9.44,1946,0.29,1.7,0.47,0.78,1.1,1.2,1.4,2,2.2,2.8,3.6
USGS,16275000,60,41087,10,27,1944,2019,72,1952,19,1946,0.31,1.9,0.46,0.93,1.1,1.2,1.4,2,2.2,2.6,3.7
USGS,16275000,60,41087,10,28,1944,2019,72,1983,14,1946,0.32,1.9,0.47,0.95,1.1,1.2,1.5,2,2.2,3.1,5.8
USGS,16275000,60,41087,10,29,1944,2019,72,1983,11,1946,0.31,1.9,0.47,0.89,1.1,1.2,1.5,2.1,2.2,3.5,4.6
USGS,16275000,60,41087,10,30,1944,2019,72,2019,33,1946,0.32,2.5,0.48,0.84,1.1,1.2,1.5,2,2.2,3.2,8.3
USGS,16275000,60,41087,10,31,1944,2019,72,2007,21.8,1946,0.32,2,0.52,0.8,1.1,1.2,1.5,2,2.1,3,4.2
USGS,16275000,60,41087,11,1,1944,2019,71,2007,49.6,1946,0.32,2.9,0.53,0.79,1.1,1.1,1.5,2.3,2.6,4.1,10
USGS,16275000,60,41087,11,2,1944,2019,71,2007,32.1,1946,0.32,2.4,0.43,0.9,1.1,1.2,1.6,2.3,2.5,3.3,7.6
USGS,16275000,60,41087,11,3,1944,2019,71,1966,29,1946,0.32,2.3,0.45,0.9,1.1,1.1,1.5,2.3,2.5,3.2,5.5
USGS,16275000,60,41087,11,4,1944,2019,71,2008,25.6,1946,0.32,2.6,0.47,0.83,1.1,1.1,1.6,2.3,2.7,4.9,6.7
USGS,16275000,60,41087,11,5,1944,2019,71,1967,28,1946,0.32,2.3,0.55,0.78,1.1,1.2,1.5,2.2,2.5,3.7,5.3
USGS,16275000,60,41087,11,6,1944,2019,71,2005,8.42,1946,0.32,1.9,0.47,0.76,1.1,1.2,1.6,2.2,2.6,3,5.1
USGS,16275000,60,41087,11,7,1944,2019,71,2005,14.5,1946,0.32,2.1,0.53,0.98,1.1,1.2,1.6,2.3,2.5,3.2,4.6
USGS,16275000,60,41087,11,8,1944,2019,71,1997,8.4,1946,0.32,2,0.53,1,1.1,1.3,1.6,2.2,2.3,3.1,5
USGS,16275000,60,41087,11,9,1944,2019,71,2014,24.9,1946,0.32,2.5,0.53,1,1.1,1.3,1.6,2.2,2.4,3.1,6.6
USGS,16275000,60,41087,11,10,1944,2019,71,2019,41.7,1946,0.39,3.9,0.67,0.96,1.1,1.2,1.6,2.2,2.5,3.3,29
USGS,16275000,60,41087,11,11,1944,2019,71,1987,17,1946,0.36,2.4,0.76,1,1.1,1.3,1.6,2.3,2.5,4.2,9.4
USGS,16275000,60,41087,11,12,1944,2019,71,1966,116,1946,0.36,4.1,0.72,0.97,1.1,1.3,1.6,2.4,2.5,3.9,14
USGS,16275000,60,41087,11,13,1944,2019,71,1991,51,1946,0.32,3.2,0.67,0.94,1.1,1.3,1.6,2.4,2.5,6.2,14
USGS,16275000,60,41087,11,14,1944,2019,71,1966,164,1946,0.32,5.3,0.67,0.95,1.1,1.3,1.6,2.3,2.5,7.5,18
USGS,16275000,60,41087,11,15,1944,2019,71,1966,17,1946,0.32,2.4,0.65,0.98,1.1,1.3,1.7,2.4,2.6,3.2,9.2
USGS,16275000,60,41087,11,16,1944,2019,71,1967,16,1946,0.31,2.4,0.62,0.98,1.2,1.3,1.6,2.3,2.4,3.9,11
USGS,16275000,60,41087,11,17,1944,2019,71,1991,29,1946,0.31,2.7,0.6,0.98,1.3,1.4,1.6,2.4,2.6,6,8.8
USGS,16275000,60,41087,11,18,1944,2019,71,1991,17,1946,0.31,2.2,0.57,0.96,1.2,1.3,1.6,2.2,2.5,3.5,6.6
USGS,16275000,60,41087,11,19,1944,2019,71,1953,7,1946,0.36,1.9,0.59,0.93,1.2,1.3,1.6,2.3,2.3,3.3,5.1
USGS,16275000,60,41087,11,20,1944,2019,71,1991,14,1946,0.32,2.3,0.61,0.94,1.2,1.3,1.6,2.3,2.5,3.9,6.4
USGS,16275000,60,41087,11,21,1944,2019,71,1975,56,1946,0.32,3,0.61,1,1.2,1.3,1.6,2.2,2.5,4.1,7.4
USGS,16275000,60,41087,11,22,1944,2019,71,1958,28,1946,0.32,2.6,0.59,1,1.2,1.3,1.6,2.2,2.4,3.7,11
USGS,16275000,60,41087,11,23,1944,2019,71,1958,17,1963,0.34,2.2,0.65,1,1.2,1.3,1.6,2.3,2.4,3.5,5.3
USGS,16275000,60,41087,11,24,1944,2019,71,1958,22,1963,0.34,2.2,0.59,1,1.2,1.3,1.5,2.2,2.4,3.4,5.7
USGS,16275000,60,41087,11,25,1944,2019,71,1971,114,1946,0.32,4.2,0.56,1,1.2,1.3,1.6,2.3,2.7,4.8,12
USGS,16275000,60,41087,11,26,1944,2019,71,1971,71,1946,0.32,3.4,0.61,1,1.3,1.3,1.6,2.4,2.7,4.6,12
USGS,16275000,60,41087,11,27,1944,2019,71,1976,15,1946,0.32,2.6,0.59,1,1.3,1.4,1.6,2.3,2.7,5.5,11
USGS,16275000,60,41087,11,28,1944,2019,71,1955,67,1946,0.31,2.9,0.63,1,1.3,1.3,1.6,2.3,2.4,3.2,3.7
USGS,16275000,60,41087,11,29,1944,2019,71,1969,70,1963,0.29,4.4,0.63,1,1.3,1.4,1.7,2.4,2.5,3.7,30
USGS,16275000,60,41087,11,30,1944,2019,71,2004,31.5,1946,0.31,2.6,0.61,0.95,1.3,1.4,1.7,2.2,2.4,3.9,8.7
USGS,16275000,60,41087,12,1,1944,2019,71,1958,42,1963,0.29,2.9,0.58,0.95,1.4,1.4,1.7,2.3,2.6,4,7.6
USGS,16275000,60,41087,12,2,1944,2019,71,1958,11,1963,0.29,2.3,0.67,1,1.4,1.4,1.7,2.3,2.5,3.5,7.3
USGS,16275000,60,41087,12,3,1944,2019,71,1951,31,1963,0.32,2.3,0.67,0.98,1.4,1.4,1.7,2.2,2.5,3.3,4.5
USGS,16275000,60,41087,12,4,1944,2019,71,2004,9.56,1963,0.29,2,0.69,1,1.4,1.4,1.6,2.2,2.3,3.4,4.5
USGS,16275000,60,41087,12,5,1944,2019,71,1944,12,1963,0.29,2.1,0.69,1.1,1.3,1.4,1.7,2.2,2.3,3,6.7
USGS,16275000,60,41087,12,6,1944,2019,71,1989,36.4,1963,0.29,3,0.85,1,1.3,1.4,1.7,2.1,2.2,4.9,10
USGS,16275000,60,41087,12,7,1944,2019,71,2004,37.8,1963,0.29,2.7,0.86,1,1.4,1.4,1.7,2.1,2.2,4.4,5.7
USGS,16275000,60,41087,12,8,1944,2019,71,1968,17,1963,0.29,2.2,0.81,1,1.4,1.4,1.7,2,2.3,3.1,6.7
USGS,16275000,60,41087,12,9,1944,2019,71,1968,51,1963,0.29,2.9,0.85,1.1,1.4,1.4,1.6,2.1,2.2,3,4.6
USGS,16275000,60,41087,12,10,1944,2019,71,1965,28,1963,0.45,2.7,0.85,1.1,1.4,1.4,1.7,2,2.4,3.3,12
USGS,16275000,60,41087,12,11,1944,2019,71,2009,26,1963,0.34,2.4,0.83,1,1.3,1.4,1.7,2,2.5,3.4,7.8
USGS,16275000,60,41087,12,12,1944,2019,71,1988,50,1963,0.34,3.6,0.71,1,1.3,1.4,1.7,2.3,2.8,6.7,20
USGS,16275000,60,41087,12,13,1944,2019,71,2012,12.5,1963,0.45,2.3,0.84,1.1,1.4,1.4,1.6,2.3,2.8,3.5,8.4
USGS,16275000,60,41087,12,14,1944,2019,71,1966,93,1960,0.62,3.4,0.95,1.1,1.4,1.4,1.8,2.2,2.6,3.9,6.2
USGS,16275000,60,41087,12,15,1944,2019,71,1966,31,1960,0.57,2.3,0.95,1.1,1.3,1.4,1.7,2.1,2.4,3.1,4.4
USGS,16275000,60,41087,12,16,1944,2019,71,1955,15,1960,0.57,2.3,0.98,1.1,1.3,1.4,1.8,2,2.1,3.3,7.5
USGS,16275000,60,41087,12,17,1944,2019,71,1966,7.7,1962,0.62,2,0.98,1.1,1.4,1.4,1.8,2.2,2.4,3.4,4.8
USGS,16275000,60,41087,12,18,1944,2019,71,1968,47,1946,0.48,3,0.83,1.1,1.4,1.4,1.8,2.6,2.8,3.6,5.9
USGS,16275000,60,41087,12,19,1944,2019,71,2011,66.7,1946,0.48,4,0.83,1.1,1.4,1.4,1.8,2.7,2.9,4.5,21
USGS,16275000,60,41087,12,20,1944,2019,71,1956,80,1960,0.53,3.1,0.72,1.1,1.4,1.4,1.8,2.1,2.5,3.4,6.3
USGS,16275000,60,41087,12,21,1944,2019,71,1956,53,1946,0.54,2.7,0.67,1.1,1.3,1.4,1.7,2.1,2.5,3.8,4.7
USGS,16275000,60,41087,12,22,1944,2019,71,1991,10,1946,0.54,2.1,0.67,1.1,1.3,1.4,1.8,2.3,2.5,3.4,5.8
USGS,16275000,60,41087,12,23,1944,2019,71,1983,9,1960,0.53,2.1,0.61,1.1,1.3,1.4,1.7,2.4,2.6,3.2,5.5
USGS,16275000,60,41087,12,24,1944,2019,71,2011,27,1963,0.53,2.5,0.68,1.1,1.3,1.4,1.8,2.3,2.6,3.6,6.6
USGS,16275000,60,41087,12,25,1944,2019,71,1969,43,1946,0.54,2.7,0.83,1.1,1.3,1.4,1.8,2.5,2.6,3.5,5.6
USGS,16275000,60,41087,12,26,1944,2019,71,1993,25,1946,0.48,2.8,0.76,1.1,1.3,1.4,1.8,2.2,2.6,4.2,12
USGS,16275000,60,41087,12,27,1944,2019,71,1970,13,1946,0.48,2.2,0.69,1.1,1.3,1.4,1.8,2.2,2.6,3.7,4.5
USGS,16275000,60,41087,12,28,1944,2019,71,2019,48.1,1946,0.43,2.8,0.65,1.1,1.3,1.4,1.7,2.5,2.8,4,5.6
USGS,16275000,60,41087,12,29,1944,2019,71,1983,18,1946,0.43,2.2,0.62,1.1,1.3,1.4,1.8,2.5,2.6,3.4,4.2
USGS,16275000,60,41087,12,30,1944,2019,71,1993,27,1946,0.43,2.8,0.75,1.1,1.3,1.4,1.8,2.4,2.6,4.5,7.5
USGS,16275000,60,41087,12,31,1944,2019,71,1988,127,1946,0.43,4.7,0.89,1.1,1.2,1.4,1.7,2.5,2.8,5.3,12