date,statistic,depth,temp_surface,salinity_surface,DO_perc_surface,DO_surface,pH_surface,temp_bottom,salinity_bottom,DO_perc_bottom,DO_bottom,pH_bottom,nitrate,nitrite,ammonia,phosphate,silica,turbidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,Mean,111.30,29.76,29.94,103.81,6.81,7.96,29.17,33.86,115.80,7.39,8.04,0.30,0.0046,0.00,0.15,6.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,Stdv,14.38,1.88,4.20,10.19,0.57,0.08,0.29,1.59,16.72,1.03,0.06,0.35,0.0022,0.00,0.09,4.7,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,Min,99,28.13,22.11,82.9,6.02,7.84,28.74,32.27,101.1,6.43,7.98,0,0,0,0.02,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,Max,147,34.85,34.86,123.6,8.14,8.1,29.69,37.3,147.5,9.37,8.16,1.02,0.008,0.01,0.3,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2014,Mean,67.50,27.20,26.88,76.38,5.19,7.72,28.46,33.12,56.95,3.68,7.76,1.05,0.0036,0.00,0.87,8.8,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2014,Stdv,9.87,0.64,6.21,7.64,0.51,0.22,0.26,1.11,15.58,1.04,0.11,0.29,0.0037,0.01,0.61,3.8,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2014,Min,58,26.36,13.01,61.2,4.61,7.13,28.03,30.99,31,1.87,7.53,0.63,0,0,0.28,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2014,Max,90,27.89,32.67,90.1,6.34,7.87,28.86,34.38,75,4.92,7.89,1.55,0.009,0.02,2.27,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/11/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,8,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2014,Mean,82.60,28.60,30.82,55.65,3.66,7.69,29.13,33.29,48.26,3.20,7.71,0.48,0.0039,0.05,0.22,4.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2014,Stdv,12.71,0.51,2.08,12.99,0.84,0.11,0.50,1.24,18.41,1.07,0.12,0.37,0.0024,0.08,0.17,2.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2014,Min,66,27.79,27.51,38.2,2.47,7.51,28.34,31.38,30.5,2,7.58,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2014,Max,113,29.31,34.34,82.7,5.33,7.9,29.77,34.99,79.3,5,7.92,0.99,0.007,0.23,0.5,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/16/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2014,Mean,64.80,28.54,30.54,61.17,4.06,7.73,29.17,31.65,50.21,3.27,7.68,0.84,0.0036,0.00,0.68,3.9,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2014,Stdv,12.82,0.97,2.14,15.67,1.01,0.09,0.97,1.51,17.85,1.15,0.13,0.31,0.0024,0.00,0.70,1.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2014,Min,50,27.43,26.71,33,2.13,7.61,27.86,29.75,25.4,1.63,7.48,0.27,0,0,0.16,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2014,Max,94,29.85,34.77,82.5,5.21,7.91,30.73,34.82,82,5.23,7.92,1.27,0.006,0,2.2,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/17/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2014,Mean,96.90,30.51,30.75,115.02,7.23,7.95,30.61,33.86,125.28,7.62,8.01,0.77,0.0026,0.00,0.11,5.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2014,Stdv,9.05,0.97,5.43,13.14,0.71,0.07,0.41,0.73,18.39,0.78,0.06,0.32,0.0020,0.01,0.05,3.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2014,Min,87,29.01,19.27,93.6,6.41,7.86,30.12,32.85,102.8,6.43,7.92,0.28,0,0,0.02,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2014,Max,117,32.78,34.92,133.4,8.45,8.07,31.38,34.98,162.1,9.21,8.09,1.29,0.006,0.02,0.18,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/22/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2014,Mean,59.10,27.18,27.71,83.27,5.64,7.74,28.17,30.26,72.11,4.79,7.77,0.74,0.0042,0.02,0.38,4.8,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2014,Stdv,8.56,0.65,4.29,10.31,0.85,0.13,1.53,2.62,17.58,1.17,0.06,0.32,0.0076,0.02,0.51,1.9,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2014,Min,49,26.16,20.93,61.6,4.03,7.41,26.85,25.61,32.7,2.09,7.66,0.22,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2014,Max,80,28.11,32.7,96,6.78,7.85,32.32,32.72,90,6.08,7.86,1.47,0.025,0.05,1.57,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/2014,N,10,10,10,10,10,10,10,9,9,10,10,10,10,10,8,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2014,Mean,74.33,29.41,30.72,76.36,4.96,7.79,29.84,33.57,88.62,5.22,7.87,0.88,0.0042,0.00,0.21,5.3,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2014,Stdv,10.74,0.31,1.70,10.77,0.77,0.06,0.44,2.01,24.45,1.79,0.11,0.25,0.0044,0.01,0.06,1.2,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2014,Min,62,28.75,27.29,60.3,3.83,7.72,28.88,29.67,47.4,2.56,7.74,0.46,0,0,0.11,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2014,Max,98,29.69,32.64,93.3,6.13,7.89,30.3,37.51,124.2,7.58,8.03,1.27,0.013,0.02,0.29,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2014,N,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2014,Mean,93.80,28.60,24.47,79.74,5.40,7.74,29.68,31.88,61.67,3.97,7.77,0.66,0.0036,0.01,0.91,9.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2014,Stdv,14.21,0.94,7.17,11.11,0.84,0.18,0.71,1.43,26.81,1.74,0.17,0.35,0.0027,0.01,0.69,3.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2014,Min,80,27.08,13.16,64.3,4.49,7.28,28.76,30.27,30.4,1.89,7.55,0.07,0,0,0.13,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2014,Max,131,29.76,34.43,92.6,6.8,7.91,30.47,34.76,101.4,6.48,7.98,1.31,0.008,0.03,2.24,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/02/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2014,Mean,97.30,29.75,33.57,93.24,6.64,7.99,29.84,34.19,99.59,6.17,7.97,0.73,0.0051,0.00,0.17,2.4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2014,Stdv,11.97,0.68,0.61,29.95,0.42,0.06,0.60,0.31,12.99,0.95,0.07,0.23,0.0043,0.00,0.09,0.8,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2014,Min,88,28.8,32.53,11.3,6.01,7.85,29.04,33.83,76.1,4.33,7.85,0.43,0,0,0.09,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2014,Max,128,30.73,34.44,113.2,7.22,8.05,30.56,34.67,115.7,7.21,8.05,1.12,0.013,0,0.38,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2014,Mean,85.50,29.86,30.87,124.36,7.91,8.00,30.19,33.05,141.16,8.87,8.07,0.81,0.0029,0.00,1.23,6.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2014,Stdv,12.30,0.81,3.82,14.81,0.82,0.08,0.48,1.05,16.90,1.10,0.08,0.26,0.0020,0.00,0.62,2.5,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2014,Min,70,28.15,23.01,100.9,6.62,7.85,29.45,31.61,116.5,7.32,7.97,0.34,0,0,0.39,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2014,Max,115,30.77,34.67,148.9,9.41,8.14,30.78,34.67,175.6,11.15,8.18,1.31,0.006,0,2.26,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2014,Mean,76.10,25.93,26.71,93.31,6.53,7.86,26.46,30.76,85.44,5.76,7.86,0.73,0.0034,0.00,1.10,7.5,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2014,Stdv,7.69,0.51,3.82,7.24,0.61,0.07,0.46,1.34,7.72,0.51,0.06,0.34,0.0028,0.00,0.87,2.3,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2014,Min,66,25.19,20.15,84.6,5.69,7.72,25.85,28.92,73.4,5.01,7.77,0.13,0,0,0.25,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2014,Max,93,27.03,32.92,110.4,7.98,7.96,27.23,33.1,95,6.47,7.94,1.33,0.008,0.01,2.18,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2014,Mean,73.70,28.56,27.27,80.15,5.32,7.81,29.20,32.35,115.23,7.38,7.97,0.58,0.0018,0.00,1.28,7.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2014,Stdv,13.21,0.39,3.12,17.99,1.30,0.08,0.65,1.20,37.69,2.35,0.14,0.39,0.0020,0.00,0.32,4.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2014,Min,54,27.99,22.05,53.4,3.35,7.69,28.53,30.01,72.2,4.68,7.8,0,0,0,0.81,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2014,Max,104,29.25,31.15,105.3,7.28,7.94,30.25,33.58,196.6,12.43,8.24,1.07,0.006,0,1.63,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2014,Mean,77.60,27.65,6.65,89.17,6.78,7.63,27.29,25.99,112.28,7.70,7.92,0.09,0.0028,0.05,1.16,17.2,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2014,Stdv,9.97,0.32,4.54,7.75,0.61,0.15,0.26,1.88,29.13,1.98,0.22,0.13,0.0040,0.01,0.55,1.9,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2014,Min,68,27.03,2.36,75.1,5.61,7.34,26.73,22.48,66.3,4.62,7.47,0,0,0.04,0.47,14,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2014,Max,102,28.01,18.71,96.6,7.63,7.87,27.64,28.4,155.3,10.65,8.21,0.34,0.012,0.05,2.26,20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2014,Mean,85.60,28.31,20.52,96.58,6.73,7.91,28.84,30.46,119.87,7.80,8.05,0.39,0.0051,0.02,0.81,10.8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2014,Stdv,11.68,0.40,7.57,9.66,0.60,0.11,0.38,1.49,15.52,0.87,0.10,0.27,0.0021,0.01,0.37,4.1,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2014,Min,72,27.8,10.96,84.4,5.41,7.66,28.26,27.53,94.2,6.4,7.87,0,0.002,0,0.28,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2014,Max,111,28.96,31.14,114.3,7.5,8.04,29.63,32.26,140.9,9.23,8.2,0.79,0.009,0.03,1.31,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2014,Mean,58.30,27.00,23.45,75.33,5.29,7.75,28.07,31.61,63.00,4.11,7.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2014,Stdv,7.17,0.86,6.95,11.51,0.69,0.19,0.19,1.21,12.82,0.86,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2014,Min,50,25.16,9.81,52.4,4.45,7.29,27.73,29.97,42.9,2.8,7.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2014,Max,74,27.86,30.99,87.3,6.09,7.91,28.44,33.12,86.5,5.5,7.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/2014,N,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2014,Mean,65.50,26.60,20.62,98.83,7.02,7.88,27.86,29.45,110.86,7.30,8.00,0.89,0.0046,0.02,1.02,10.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2014,Stdv,13.88,0.85,9.29,12.43,0.62,0.19,0.48,2.88,34.73,2.15,0.20,0.47,0.0043,0.02,0.72,5.5,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2014,Min,52,25.3,5.07,74.4,5.93,7.39,27.11,25.38,79.1,5.14,7.6,0.12,0,0,0.24,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2014,Max,100,27.96,32.58,121.7,8.01,8.09,28.56,33.27,178.8,11.73,8.33,1.76,0.014,0.04,2.05,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2014,Mean,63.67,27.21,23.37,105.90,7.46,7.94,27.82,27.71,133.53,9.71,8.14,0.10,0.0043,0.12,0.41,6.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2014,Stdv,8.44,0.38,3.82,10.87,0.58,0.08,0.58,1.88,30.51,2.73,0.19,0.17,0.0024,0.30,0.49,3.6,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2014,Min,55,26.51,17.37,92.2,6.7,7.85,27.27,24.77,104.5,7.21,7.93,0,0.001,0.01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2014,Max,80,27.82,27.88,125,8.4,8.04,28.67,31.24,193.4,15,8.45,0.48,0.01,0.91,1.12,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/2014,N,9,9,9,9,8,8,9,9,8,9,9,9,9,9,4,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2014,Mean,87.11,25.08,23.59,80.68,5.82,7.76,25.86,30.44,72.40,4.82,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2014,Stdv,4.68,0.54,6.01,6.49,0.53,0.15,0.27,3.71,14.18,0.93,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2014,Min,80,24.52,15.79,66.7,4.83,7.38,25.39,25.2,46.6,3.29,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2014,Max,92,26.03,33.87,86.8,6.5,7.9,26.24,33.87,91.3,6.12,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/2014,N,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2014,Mean,79.33,27.13,19.86,103.54,7.40,7.92,27.20,30.48,124.13,8.29,8.04,0.56,0.0014,0.02,1.40,7.2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2014,Stdv,11.45,0.29,6.62,8.51,0.42,0.23,0.41,2.61,17.34,1.05,0.08,0.37,0.0014,0.01,0.74,3.3,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2014,Min,63,26.74,7.76,86,6.55,7.45,26.5,26.09,106.2,7.31,7.92,0,0,0,0.34,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2014,Max,100,27.57,27.08,117.4,8.03,8.37,27.77,33.58,162,10.56,8.16,1.25,0.003,0.03,2.59,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2014,N,9,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,Mean,60.30,24.30,21.48,83.57,6.15,7.79,25.52,28.10,75.69,5.29,7.80,0.43,0.0042,0.05,0.53,8.2,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,Stdv,8.42,0.67,9.21,10.16,0.77,0.17,0.65,4.69,6.19,0.59,0.06,0.28,0.0031,0.09,0.30,5.2,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,Min,50,23.3,6.55,58.6,4.84,7.34,24.5,20.51,67.3,4.57,7.71,0,0,0,0.27,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,Max,78,25.36,31.05,95.1,7.46,7.91,26.27,33.32,84.4,6.2,7.88,0.84,0.009,0.27,1,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2014,N,10,10,10,10,10,10,10,10,9,9,10,10,10,10,5,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2014,Mean,65.70,26.77,31.96,85.39,5.65,7.90,27.05,33.84,94.25,6.11,7.98,1.16,0.0033,0.01,1.98,5.6,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2014,Stdv,12.73,0.47,2.45,18.46,1.21,0.10,0.32,0.49,17.44,1.15,0.07,0.71,0.0024,0.01,,2.6,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2014,Min,54,26.1,26.22,56,3.87,7.76,26.54,32.8,61,3.77,7.89,0.26,0,0,1.98,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2014,Max,98,27.56,34.02,114,7.43,8.05,27.61,34.51,112.3,7.38,8.06,2.51,0.007,0.03,1.98,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2014,Mean,61.90,28.47,29.93,81.06,5.34,7.87,29.13,32.98,104.71,6.63,8.03,0.59,0.0017,0.06,0.80,6.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2014,Stdv,8.18,0.61,2.72,17.84,1.13,0.09,0.74,0.50,38.56,2.34,0.16,0.19,0.0027,0.08,0.42,3.7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2014,Min,52,27.83,23.8,57.7,3.81,7.77,28.37,32.05,60.7,3.9,7.78,0.21,0,0,0.36,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2014,Max,81,29.75,32.58,108.6,7.02,8.07,30.34,33.87,186.7,11.59,8.24,0.8,0.009,0.22,1.72,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2014,N,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2014,Mean,84.50,26.40,30.05,54.72,3.75,7.76,26.63,33.40,50.23,3.36,7.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
